"study_id","site_id","core_id","core_year","core_latitude","core_longitude","core_position_method","core_position_notes","core_elevation","core_elevation_datum","core_elevation_method","core_elevation_notes","salinity_class","salinity_method","salinity_notes","vegetation_class","peat_depth","core_length","porewater_salinity","pH","peat_depth_notes","depth_min","depth_max","dry_bulk_density","fraction_carbon","depth_interval_notes","representative_depth_min","representative_depth_max"
"Kauffman_et_al_2020","Humboldt Eelgrass","HUM-SHB-SG-6",2018,40.7172,-124.2259,"RTK-GPS",NA,-0.27,"NAVD88","RTK-GPS",NA,"mixoeuhaline","measurement","refractometer","seagrass",300,300,40,7.9,"peat depth is greater than or equal to 300cm",5,10,0.976119923304863,0.00908055543899536,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",0,15
"Kauffman_et_al_2020","Humboldt Eelgrass","HUM-SHB-SG-6",2018,40.7172,-124.2259,"RTK-GPS",NA,-0.27,"NAVD88","RTK-GPS",NA,"mixoeuhaline","measurement","refractometer","seagrass",300,300,40,7.9,"peat depth is greater than or equal to 300cm",20,25,0.976119923304863,0.00613856017589569,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",15,30
"Kauffman_et_al_2020","Humboldt Eelgrass","HUM-SHB-SG-6",2018,40.7172,-124.2259,"RTK-GPS",NA,-0.27,"NAVD88","RTK-GPS",NA,"mixoeuhaline","measurement","refractometer","seagrass",300,300,40,7.9,"peat depth is greater than or equal to 300cm",37,42,0.977862994596479,0.00834126472473145,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",30,50
"Kauffman_et_al_2020","Humboldt Eelgrass","HUM-SHB-SG-6",2018,40.7172,-124.2259,"RTK-GPS",NA,-0.27,"NAVD88","RTK-GPS",NA,"mixoeuhaline","measurement","refractometer","seagrass",300,300,40,7.9,"peat depth is greater than or equal to 300cm",72,77,1.08941955725989,0.00544955968856812,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",50,100
"Kauffman_et_al_2020","Humboldt Eelgrass","HUM-SHB-SG-6",2018,40.7172,-124.2259,"RTK-GPS",NA,-0.27,"NAVD88","RTK-GPS",NA,"mixoeuhaline","measurement","refractometer","seagrass",300,300,40,7.9,"peat depth is greater than or equal to 300cm",NA,NA,0.984835279762942,0.0112284171581268,"vertical slice of 5cm taken within the given representative depth range",100,300
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-1",2018,40.8865,-124.1406,"RTK-GPS",NA,2.089,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,45,6.2,"peat depth is greater than or equal to 300cm",5,10,0.630120271919121,0.127327127456665,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",0,15
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-1",2018,40.8865,-124.1406,"RTK-GPS",NA,2.089,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,45,6.2,"peat depth is greater than or equal to 300cm",20,25,0.412236360467143,0.0680167865753174,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",15,30
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-1",2018,40.8865,-124.1406,"RTK-GPS",NA,2.089,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,45,6.2,"peat depth is greater than or equal to 300cm",37,42,0.682412410667596,0.0201881670951843,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",30,50
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-1",2018,40.8865,-124.1406,"RTK-GPS",NA,2.089,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,45,6.2,"peat depth is greater than or equal to 300cm",72,77,0.782639009935506,0.0246810388565063,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",50,100
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-1",2018,40.8865,-124.1406,"RTK-GPS",NA,2.089,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,45,6.2,"peat depth is greater than or equal to 300cm",NA,NA,0.939515426180931,0.0142236471176147,"vertical slice of 5cm taken within the given representative depth range",100,300
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-2",2018,40.8863,-124.1406,"RTK-GPS",NA,1.989,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,46,6.9,"peat depth is greater than or equal to 300cm",5,10,0.226599267910058,0.0963102149963379,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",0,15
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-2",2018,40.8863,-124.1406,"RTK-GPS",NA,1.989,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,46,6.9,"peat depth is greater than or equal to 300cm",20,25,0.514206031026669,0.0368465256690979,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",15,30
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-2",2018,40.8863,-124.1406,"RTK-GPS",NA,1.989,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,46,6.9,"peat depth is greater than or equal to 300cm",37,42,0.312009761199233,0.0391502928733826,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",30,50
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-2",2018,40.8863,-124.1406,"RTK-GPS",NA,1.989,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,46,6.9,"peat depth is greater than or equal to 300cm",72,77,1.00923827784556,0.0130606877803802,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",50,100
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-2",2018,40.8863,-124.1406,"RTK-GPS",NA,1.989,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,46,6.9,"peat depth is greater than or equal to 300cm",NA,NA,0.995293707512637,0.0133246231079102,"vertical slice of 5cm taken within the given representative depth range",100,300
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-3",2018,40.8862,-124.1406,"RTK-GPS",NA,1.947,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,50,7.1,"peat depth is greater than or equal to 300cm",5,10,0.249259194701063,0.125586500167847,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",0,15
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-3",2018,40.8862,-124.1406,"RTK-GPS",NA,1.947,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,50,7.1,"peat depth is greater than or equal to 300cm",20,25,0.472372320027889,0.0469742774963379,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",15,30
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-3",2018,40.8862,-124.1406,"RTK-GPS",NA,1.947,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,50,7.1,"peat depth is greater than or equal to 300cm",37,42,0.257974551159142,0.0732576847076416,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",30,50
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-3",2018,40.8862,-124.1406,"RTK-GPS",NA,1.947,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,50,7.1,"peat depth is greater than or equal to 300cm",72,77,0.924699320202196,0.0137906527519226,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",50,100
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-3",2018,40.8862,-124.1406,"RTK-GPS",NA,1.947,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,50,7.1,"peat depth is greater than or equal to 300cm",NA,NA,0.904654000348614,0.0119367873668671,"vertical slice of 5cm taken within the given representative depth range",100,300
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-4",2018,40.886,-124.1406,"RTK-GPS",NA,1.995,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,50,7.3,"peat depth is greater than or equal to 300cm",5,10,0.335541223636047,0.129978637695313,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",0,15
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-4",2018,40.886,-124.1406,"RTK-GPS",NA,1.995,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,50,7.3,"peat depth is greater than or equal to 300cm",20,25,0.387833362384522,0.100796194076538,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",15,30
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-4",2018,40.886,-124.1406,"RTK-GPS",NA,1.995,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,50,7.3,"peat depth is greater than or equal to 300cm",37,42,0.60135959560746,0.0344967889785767,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",30,50
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-4",2018,40.886,-124.1406,"RTK-GPS",NA,1.995,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,50,7.3,"peat depth is greater than or equal to 300cm",72,77,0.468886177444658,0.0539613008499146,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",50,100
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-4",2018,40.886,-124.1406,"RTK-GPS",NA,1.995,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,50,7.3,"peat depth is greater than or equal to 300cm",NA,NA,0.955203067805473,0.0134997630119324,"vertical slice of 5cm taken within the given representative depth range",100,300
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-5",2018,40.8858,-124.1406,"RTK-GPS",NA,1.989,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,50,6.9,"peat depth is greater than or equal to 300cm",5,10,0.356458079135437,0.112312755584717,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",0,15
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-5",2018,40.8858,-124.1406,"RTK-GPS",NA,1.989,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,50,6.9,"peat depth is greater than or equal to 300cm",20,25,0.265818371971414,0.0193481242656708,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",15,30
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-5",2018,40.8858,-124.1406,"RTK-GPS",NA,1.989,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,50,6.9,"peat depth is greater than or equal to 300cm",37,42,0.673697054209517,0.0241246938705444,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",30,50
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-5",2018,40.8858,-124.1406,"RTK-GPS",NA,1.989,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,50,6.9,"peat depth is greater than or equal to 300cm",72,77,0.705072337458602,0.0166092121601105,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",50,100
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-5",2018,40.8858,-124.1406,"RTK-GPS",NA,1.989,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,50,6.9,"peat depth is greater than or equal to 300cm",NA,NA,0.928185462785428,0.0139947497844696,"vertical slice of 5cm taken within the given representative depth range",100,300
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-6",2018,40.8856,-124.1406,"RTK-GPS",NA,1.963,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,44,6.6,"peat depth is greater than or equal to 300cm",5,10,0.22572773226425,0.0987529563903809,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",0,15
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-6",2018,40.8856,-124.1406,"RTK-GPS",NA,1.963,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,44,6.6,"peat depth is greater than or equal to 300cm",20,25,0.50113299633955,0.038327157497406,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",15,30
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-6",2018,40.8856,-124.1406,"RTK-GPS",NA,1.963,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,44,6.6,"peat depth is greater than or equal to 300cm",37,42,0.236186160013945,0.0976797103881836,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",30,50
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-6",2018,40.8856,-124.1406,"RTK-GPS",NA,1.963,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,44,6.6,"peat depth is greater than or equal to 300cm",72,77,0.82272964964267,0.0123276233673096,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",50,100
"Kauffman_et_al_2020","Mad River Marsh","HUM-MAD-HM-6",2018,40.8856,-124.1406,"RTK-GPS",NA,1.963,"NAVD88","RTK-GPS",NA,"saline","measurement","refractometer","emergent",300,300,44,6.6,"peat depth is greater than or equal to 300cm",NA,NA,0.772180582185812,0.0256350803375244,"vertical slice of 5cm taken within the given representative depth range",100,300
"Kauffman_et_al_2020","South Bay","HUM-SHB-LM-1",2018,40.704,-124.2166,"RTK-GPS",NA,1.818,"NAVD88","RTK-GPS",NA,"brine","measurement","refractometer","emergent",300,300,55,7.4,"peat depth is greater than or equal to 300cm",5,10,0.248387659055255,0.145939226150513,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",0,15
"Kauffman_et_al_2020","South Bay","HUM-SHB-LM-1",2018,40.704,-124.2166,"RTK-GPS",NA,1.818,"NAVD88","RTK-GPS",NA,"brine","measurement","refractometer","emergent",300,300,55,7.4,"peat depth is greater than or equal to 300cm",20,25,0.333798152344431,0.0529982089996338,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",15,30
"Kauffman_et_al_2020","South Bay","HUM-SHB-LM-1",2018,40.704,-124.2166,"RTK-GPS",NA,1.818,"NAVD88","RTK-GPS",NA,"brine","measurement","refractometer","emergent",300,300,55,7.4,"peat depth is greater than or equal to 300cm",37,42,0.440125501132996,0.0425940704345703,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",30,50
"Kauffman_et_al_2020","South Bay","HUM-SHB-LM-1",2018,40.704,-124.2166,"RTK-GPS",NA,1.818,"NAVD88","RTK-GPS",NA,"brine","measurement","refractometer","emergent",300,300,55,7.4,"peat depth is greater than or equal to 300cm",72,77,0.532508279588635,0.0321518063545227,"vertical slice of 5cm taken within the given representative depth range; location of sampled depth interval is approximate",50,100
